query_token,token_0,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34,token_35,token_36,token_37,token_38,token_39,token_40,token_41,token_42,token_43,token_44,token_45,token_46,token_47,token_48,token_49,token_50,token_51,token_52,token_53,token_54,token_55,token_56,token_57,token_58,token_59,token_60,token_61,token_62,token_63,token_64,token_65,token_66,token_67,token_68,token_69,token_70,token_71,token_72,token_73,token_74,token_75,token_76,token_77
token_33,0.0167236328125,0.0007781982421875,0.91796875,0.01019287109375,0.0025787353515625,0.00335693359375,0.000881195068359375,0.000743865966796875,0.0003604888916015625,0.00086212158203125,0.002532958984375,0.022216796875,0.00146484375,0.0002269744873046875,0.000286102294921875,0.0003185272216796875,5.91278076171875e-05,0.0011138916015625,0.0028228759765625,0.00885009765625,0.000774383544921875,0.000148773193359375,0.00022220611572265625,0.0004291534423828125,0.0002689361572265625,0.00021839141845703125,0.000843048095703125,0.0034637451171875,0.00023651123046875,7.390975952148438e-05,0.0002689361572265625,0.000148773193359375,0.00020885467529296875,0.00019073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_34,0.005096435546875,0.0001735687255859375,0.94140625,0.020751953125,0.00173187255859375,0.0020599365234375,0.000499725341796875,0.000415802001953125,0.000125885009765625,0.0004062652587890625,0.0015106201171875,0.0142822265625,0.000629425048828125,9.632110595703125e-05,6.628036499023438e-05,0.00014209747314453125,1.537799835205078e-05,0.00064849853515625,0.001373291015625,0.004486083984375,0.0004634857177734375,5.53131103515625e-05,7.82012939453125e-05,0.000247955322265625,9.5367431640625e-05,9.441375732421875e-05,0.000392913818359375,0.0019378662109375,8.58306884765625e-05,1.621246337890625e-05,9.107589721679688e-05,5.5789947509765625e-05,4.696846008300781e-05,6.866455078125e-05,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_35,0.04296875,0.00897216796875,0.86328125,0.023681640625,0.00110626220703125,0.0035247802734375,0.000335693359375,0.0003032684326171875,0.0001373291015625,0.000286102294921875,0.000965118408203125,0.031494140625,0.00118255615234375,5.2928924560546875e-05,0.0003509521484375,5.602836608886719e-05,1.7642974853515625e-05,0.000476837158203125,0.0027008056640625,0.01531982421875,0.00017833709716796875,1.4543533325195312e-05,5.459785461425781e-05,9.965896606445312e-05,2.396106719970703e-05,3.147125244140625e-05,0.000637054443359375,0.0015869140625,3.1948089599609375e-05,9.000301361083984e-06,6.771087646484375e-05,1.519918441772461e-05,2.1576881408691406e-05,2.2172927856445312e-05,1.609325408935547e-05,0.000934600830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_36,0.01239013671875,0.000797271728515625,0.92578125,0.0224609375,0.0014801025390625,0.00225830078125,0.0004520416259765625,0.00032806396484375,0.00012683868408203125,0.000408172607421875,0.00150299072265625,0.0185546875,0.000640869140625,7.724761962890625e-05,0.00011014938354492188,0.00011110305786132812,1.8596649169921875e-05,0.000797271728515625,0.00186920166015625,0.00653076171875,0.000492095947265625,4.172325134277344e-05,6.723403930664062e-05,0.00021266937255859375,7.724761962890625e-05,8.821487426757812e-05,0.000591278076171875,0.001953125,7.104873657226562e-05,1.519918441772461e-05,8.58306884765625e-05,4.5299530029296875e-05,4.839897155761719e-05,6.341934204101562e-05,3.314018249511719e-05,0.000885009765625,0.000133514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_37,0.00860595703125,0.000408172607421875,0.90234375,0.0264892578125,0.002105712890625,0.003021240234375,0.000598907470703125,0.0004558563232421875,0.00016307830810546875,0.000614166259765625,0.002349853515625,0.02734375,0.000934600830078125,0.00012969970703125,0.00010538101196289062,0.00017452239990234375,2.467632293701172e-05,0.000957489013671875,0.0031585693359375,0.010009765625,0.000762939453125,7.677078247070312e-05,0.0001087188720703125,0.0003604888916015625,0.00012063980102539062,0.0001468658447265625,0.001068115234375,0.0035247802734375,0.000125885009765625,2.372264862060547e-05,0.0001392364501953125,7.390975952148438e-05,6.151199340820312e-05,9.5367431640625e-05,5.555152893066406e-05,0.001800537109375,0.0002422332763671875,0.00012683868408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_38,0.0216064453125,0.00628662109375,0.8203125,0.034912109375,0.00457763671875,0.005889892578125,0.0014801025390625,0.00107574462890625,0.000675201416015625,0.001373291015625,0.004180908203125,0.04345703125,0.00286865234375,0.0003452301025390625,0.000583648681640625,0.0003643035888671875,0.00012302398681640625,0.0028533935546875,0.005157470703125,0.022216796875,0.0013580322265625,0.00018978118896484375,0.0003376007080078125,0.000518798828125,0.0003299713134765625,0.00034332275390625,0.00174713134765625,0.006683349609375,0.0003833770751953125,0.0001125335693359375,0.0003719329833984375,0.0001697540283203125,0.000301361083984375,0.00029754638671875,0.000225067138671875,0.0032806396484375,0.000591278076171875,0.0003261566162109375,0.00010967254638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_39,0.0380859375,0.0037078857421875,0.83984375,0.032470703125,0.0030364990234375,0.0050048828125,0.00092315673828125,0.00078582763671875,0.0003814697265625,0.000873565673828125,0.0029449462890625,0.03466796875,0.00244140625,0.0002346038818359375,0.000507354736328125,0.0002689361572265625,6.29425048828125e-05,0.00162506103515625,0.004150390625,0.015380859375,0.0009613037109375,0.00010967254638671875,0.00021457672119140625,0.0003814697265625,0.0001735687255859375,0.00018596649169921875,0.0013885498046875,0.004486083984375,0.0002040863037109375,6.246566772460938e-05,0.000308990478515625,0.00011205673217773438,0.0001354217529296875,0.00013828277587890625,9.059906005859375e-05,0.0021209716796875,0.000286102294921875,0.00013065338134765625,8.0108642578125e-05,0.0001850128173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_40,0.01409912109375,0.000392913818359375,0.92578125,0.0169677734375,0.001678466796875,0.00244140625,0.00048828125,0.00035858154296875,0.00012111663818359375,0.0003833770751953125,0.00148773193359375,0.01806640625,0.00083160400390625,0.00010585784912109375,0.00010538101196289062,0.0001373291015625,1.5974044799804688e-05,0.000751495361328125,0.0019683837890625,0.00616455078125,0.00057220458984375,6.532669067382812e-05,8.440017700195312e-05,0.000263214111328125,9.202957153320312e-05,9.489059448242188e-05,0.000576019287109375,0.002197265625,0.0001068115234375,2.1696090698242188e-05,0.00010395050048828125,5.030632019042969e-05,5.030632019042969e-05,6.437301635742188e-05,3.814697265625e-05,0.001068115234375,0.00019550323486328125,0.00010776519775390625,2.5987625122070312e-05,0.0001468658447265625,3.9577484130859375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_41,0.00579833984375,0.0004520416259765625,0.91796875,0.029541015625,0.00191497802734375,0.0028839111328125,0.00054168701171875,0.000438690185546875,0.0001392364501953125,0.0004177093505859375,0.001617431640625,0.0208740234375,0.00089263916015625,0.00010204315185546875,9.632110595703125e-05,0.00012969970703125,1.6570091247558594e-05,0.000774383544921875,0.00201416015625,0.00701904296875,0.0005035400390625,5.364418029785156e-05,8.630752563476562e-05,0.00021839141845703125,8.058547973632812e-05,8.7738037109375e-05,0.000576019287109375,0.0024566650390625,8.726119995117188e-05,1.6570091247558594e-05,0.00011157989501953125,4.57763671875e-05,4.315376281738281e-05,5.91278076171875e-05,3.123283386230469e-05,0.001129150390625,0.0001659393310546875,8.7738037109375e-05,2.5272369384765625e-05,0.00014019012451171875,3.3855438232421875e-05,2.8371810913085938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_42,0.01318359375,0.00125885009765625,0.765625,0.03369140625,0.004486083984375,0.01220703125,0.00130462646484375,0.0012359619140625,0.00045013427734375,0.00110626220703125,0.0037841796875,0.0859375,0.0035552978515625,0.0003185272216796875,0.00060272216796875,0.000370025634765625,8.0108642578125e-05,0.0028228759765625,0.01165771484375,0.03173828125,0.0015411376953125,0.0001373291015625,0.0003452301025390625,0.000881195068359375,0.0002269744873046875,0.0002994537353515625,0.003662109375,0.0069580078125,0.0002613067626953125,5.14984130859375e-05,0.0004062652587890625,0.00015544891357421875,0.0001354217529296875,0.000194549560546875,0.0001125335693359375,0.005584716796875,0.0004291534423828125,0.00022029876708984375,8.678436279296875e-05,0.00046539306640625,0.00010824203491210938,0.00011777877807617188,0.00125885009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_43,0.01806640625,0.0021820068359375,0.8984375,0.0380859375,0.00099945068359375,0.002471923828125,0.0003261566162109375,0.000301361083984375,0.00011348724365234375,0.0002765655517578125,0.00101470947265625,0.0224609375,0.000766754150390625,4.863739013671875e-05,0.0001583099365234375,6.389617919921875e-05,1.239776611328125e-05,0.0005035400390625,0.0020599365234375,0.00933837890625,0.000209808349609375,1.6450881958007812e-05,4.839897155761719e-05,0.00010728836059570312,3.0994415283203125e-05,3.9577484130859375e-05,0.000545501708984375,0.00157928466796875,3.0159950256347656e-05,7.12275505065918e-06,6.914138793945312e-05,1.9550323486328125e-05,2.3126602172851562e-05,2.6464462280273438e-05,1.4603137969970703e-05,0.0008697509765625,5.030632019042969e-05,2.3603439331054688e-05,1.329183578491211e-05,5.8650970458984375e-05,1.811981201171875e-05,1.704692840576172e-05,0.00015926361083984375,9.632110595703125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_44,0.01348876953125,0.000751495361328125,0.875,0.0225830078125,0.004058837890625,0.00482177734375,0.00124359130859375,0.00099945068359375,0.0004558563232421875,0.00135040283203125,0.003997802734375,0.0308837890625,0.0016632080078125,0.0002899169921875,0.000308990478515625,0.0004596710205078125,8.869171142578125e-05,0.0027923583984375,0.003875732421875,0.01019287109375,0.00194549560546875,0.000202178955078125,0.000278472900390625,0.00081634521484375,0.00041961669921875,0.0004367828369140625,0.0017547607421875,0.005218505859375,0.0003032684326171875,7.772445678710938e-05,0.00032806396484375,0.000186920166015625,0.0002803802490234375,0.00032806396484375,0.000186920166015625,0.00262451171875,0.0006103515625,0.000438690185546875,9.441375732421875e-05,0.00043487548828125,0.0002193450927734375,0.000156402587890625,0.0017547607421875,0.00052642822265625,0.0003452301025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_45,0.019775390625,0.00176239013671875,0.8125,0.0245361328125,0.00640869140625,0.0067138671875,0.0021514892578125,0.001617431640625,0.000926971435546875,0.0025634765625,0.006805419921875,0.04443359375,0.002777099609375,0.000514984130859375,0.000579833984375,0.000762939453125,0.00019168853759765625,0.003997802734375,0.006317138671875,0.0191650390625,0.002777099609375,0.000370025634765625,0.000537872314453125,0.00119781494140625,0.0007171630859375,0.000766754150390625,0.003021240234375,0.00946044921875,0.000614166259765625,0.000179290771484375,0.00058746337890625,0.00030517578125,0.000560760498046875,0.0005645751953125,0.0004444122314453125,0.004913330078125,0.00106048583984375,0.00070953369140625,0.000171661376953125,0.000598907470703125,0.000453948974609375,0.0003070831298828125,0.002716064453125,0.0010223388671875,0.00063323974609375,0.00018024444580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_46,0.06640625,0.0167236328125,0.6484375,0.0849609375,0.004119873046875,0.01226806640625,0.00128173828125,0.00136566162109375,0.00067901611328125,0.0014190673828125,0.0036773681640625,0.08251953125,0.004730224609375,0.000335693359375,0.00147247314453125,0.000377655029296875,0.00014400482177734375,0.002960205078125,0.009521484375,0.0322265625,0.00157928466796875,0.00012111663818359375,0.0003490447998046875,0.000690460205078125,0.00017070770263671875,0.0002574920654296875,0.004119873046875,0.006866455078125,0.0002231597900390625,7.677078247070312e-05,0.0004367828369140625,0.0001049041748046875,0.00012969970703125,0.0001659393310546875,0.00013637542724609375,0.00494384765625,0.00032806396484375,0.00014400482177734375,9.34600830078125e-05,0.0001964569091796875,0.00011968612670898438,0.00013828277587890625,0.00103759765625,0.000591278076171875,0.0001316070556640625,5.245208740234375e-05,0.0010528564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_47,0.01324462890625,0.00213623046875,0.83203125,0.03759765625,0.003143310546875,0.007415771484375,0.0007476806640625,0.0006103515625,0.0002727508544921875,0.0007781982421875,0.0022735595703125,0.062255859375,0.00174713134765625,0.00014781951904296875,0.0004119873046875,0.00020885467529296875,4.506111145019531e-05,0.00180816650390625,0.004150390625,0.0157470703125,0.00115966796875,8.058547973632812e-05,0.00014781951904296875,0.0004482269287109375,0.00014781951904296875,0.0001659393310546875,0.00173187255859375,0.0037841796875,0.00014972686767578125,3.7670135498046875e-05,0.0001583099365234375,6.341934204101562e-05,0.00010156631469726562,9.632110595703125e-05,7.486343383789062e-05,0.00244140625,0.000263214111328125,0.000152587890625,3.886222839355469e-05,0.00014972686767578125,7.915496826171875e-05,5.745887756347656e-05,0.00116729736328125,0.000278472900390625,0.00012874603271484375,3.4809112548828125e-05,0.000537872314453125,0.0002422332763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_48,0.01409912109375,0.00066375732421875,0.8203125,0.035888671875,0.004791259765625,0.007781982421875,0.00121307373046875,0.0010986328125,0.0003528594970703125,0.00104522705078125,0.0037994384765625,0.052490234375,0.0025634765625,0.0003376007080078125,0.000339508056640625,0.0004405975341796875,5.507469177246094e-05,0.0026092529296875,0.00665283203125,0.0186767578125,0.0020294189453125,0.0002231597900390625,0.0002994537353515625,0.00098419189453125,0.0003204345703125,0.0003376007080078125,0.00238037109375,0.00665283203125,0.000362396240234375,7.390975952148438e-05,0.0003986358642578125,0.00018596649169921875,0.00015354156494140625,0.000247955322265625,0.00013065338134765625,0.004425048828125,0.000690460205078125,0.000377655029296875,0.00010251998901367188,0.000583648681640625,0.00012683868408203125,0.00011205673217773438,0.00177764892578125,0.00067901611328125,0.0003719329833984375,0.00010395050048828125,0.0011444091796875,0.00048828125,0.00015163421630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_49,0.0157470703125,0.0015411376953125,0.890625,0.0303955078125,0.002105712890625,0.0038604736328125,0.000644683837890625,0.000598907470703125,0.000209808349609375,0.000553131103515625,0.00182342529296875,0.02685546875,0.001129150390625,0.0001468658447265625,0.000240325927734375,0.0001926422119140625,2.8133392333984375e-05,0.0009765625,0.0027923583984375,0.0108642578125,0.000698089599609375,7.915496826171875e-05,0.00014209747314453125,0.00031280517578125,0.00011730194091796875,0.0001220703125,0.0010223388671875,0.0030517578125,0.00012302398681640625,3.266334533691406e-05,0.000202178955078125,6.628036499023438e-05,7.43865966796875e-05,7.62939453125e-05,5.078315734863281e-05,0.001800537109375,0.0002269744873046875,0.00012159347534179688,4.220008850097656e-05,0.0001811981201171875,5.91278076171875e-05,4.2438507080078125e-05,0.0005340576171875,0.00022411346435546875,0.00010347366333007812,3.457069396972656e-05,0.000457763671875,0.000179290771484375,5.435943603515625e-05,7.963180541992188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_50,0.05419921875,0.07177734375,0.2353515625,0.1376953125,0.00469970703125,0.03173828125,0.0012969970703125,0.0014801025390625,0.000820159912109375,0.0011444091796875,0.0032806396484375,0.201171875,0.01080322265625,0.000339508056640625,0.005615234375,0.0002803802490234375,0.00019359588623046875,0.00347900390625,0.0260009765625,0.1181640625,0.00141143798828125,9.202957153320312e-05,0.0004558563232421875,0.000865936279296875,0.0001277923583984375,0.00021076202392578125,0.009521484375,0.00787353515625,0.00026702880859375,8.392333984375e-05,0.000579833984375,0.00011110305786132812,0.00013446807861328125,0.0001697540283203125,0.0001544952392578125,0.01153564453125,0.0003452301025390625,0.00013637542724609375,0.00011491775512695312,0.0002841949462890625,0.0001277923583984375,0.00019359588623046875,0.0013580322265625,0.0012359619140625,0.0001468658447265625,6.532669067382812e-05,0.0037078857421875,0.00067901611328125,9.059906005859375e-05,0.0001544952392578125,0.048583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_51,0.03662109375,0.09375,0.78515625,0.03564453125,0.00055694580078125,0.003021240234375,0.0003108978271484375,0.00023651123046875,0.000133514404296875,0.0002651214599609375,0.00074005126953125,0.0196533203125,0.000545501708984375,4.482269287109375e-05,0.000553131103515625,3.4332275390625e-05,2.014636993408203e-05,0.0003719329833984375,0.00185394287109375,0.0123291015625,9.202957153320312e-05,7.68899917602539e-06,4.76837158203125e-05,3.790855407714844e-05,1.1026859283447266e-05,2.193450927734375e-05,0.00066375732421875,0.00109100341796875,1.3232231140136719e-05,6.109476089477539e-06,8.153915405273438e-05,8.881092071533203e-06,1.9788742065429688e-05,9.59634780883789e-06,1.1742115020751953e-05,0.00074005126953125,1.9669532775878906e-05,1.0073184967041016e-05,1.043081283569336e-05,1.895427703857422e-05,1.6450881958007812e-05,1.609325408935547e-05,8.392333984375e-05,8.058547973632812e-05,6.9141387939453125e-06,3.635883331298828e-06,0.00018596649169921875,3.266334533691406e-05,7.927417755126953e-06,1.3649463653564453e-05,0.002838134765625,0.0015869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_52,0.010498046875,0.0027313232421875,0.88671875,0.04150390625,0.00144195556640625,0.004241943359375,0.0004062652587890625,0.0002899169921875,0.0001125335693359375,0.0003147125244140625,0.0011749267578125,0.027587890625,0.000873565673828125,6.866455078125e-05,0.0002002716064453125,6.818771362304688e-05,1.7881393432617188e-05,0.0010528564453125,0.0020294189453125,0.007110595703125,0.0004711151123046875,2.4080276489257812e-05,5.412101745605469e-05,0.0001354217529296875,3.790855407714844e-05,5.7697296142578125e-05,0.000766754150390625,0.001556396484375,3.9577484130859375e-05,9.119510650634766e-06,7.343292236328125e-05,2.086162567138672e-05,2.8133392333984375e-05,3.3855438232421875e-05,2.0384788513183594e-05,0.000873565673828125,8.726119995117188e-05,5.602836608886719e-05,1.4603137969970703e-05,6.246566772460938e-05,2.467632293701172e-05,2.658367156982422e-05,0.000415802001953125,0.0001239776611328125,3.8623809814453125e-05,9.298324584960938e-06,0.000274658203125,8.296966552734375e-05,2.110004425048828e-05,3.504753112792969e-05,0.0022735595703125,0.00286865234375,0.0004138946533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_53,0.0108642578125,0.00176239013671875,0.82421875,0.042236328125,0.00445556640625,0.005828857421875,0.0013275146484375,0.001007080078125,0.000453948974609375,0.00140380859375,0.00445556640625,0.039794921875,0.00176239013671875,0.00029754638671875,0.0003070831298828125,0.0003795623779296875,7.867813110351562e-05,0.0027923583984375,0.00445556640625,0.0146484375,0.0017242431640625,0.00016880035400390625,0.0002536773681640625,0.000644683837890625,0.0002765655517578125,0.000362396240234375,0.001983642578125,0.00628662109375,0.000270843505859375,6.532669067382812e-05,0.0003108978271484375,0.00013446807861328125,0.0001964569091796875,0.0002307891845703125,0.00017070770263671875,0.0033111572265625,0.0005340576171875,0.000347137451171875,7.62939453125e-05,0.00032806396484375,0.0001697540283203125,0.00014781951904296875,0.00164031982421875,0.00061798095703125,0.0002918243408203125,7.343292236328125e-05,0.000675201416015625,0.0003910064697265625,0.00015926361083984375,0.000247955322265625,0.005126953125,0.00836181640625,0.00147247314453125,0.00010204315185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_54,0.04736328125,0.064453125,0.28125,0.2255859375,0.005218505859375,0.02783203125,0.0014495849609375,0.001983642578125,0.000823974609375,0.00122833251953125,0.0033721923828125,0.150390625,0.00726318359375,0.0003643035888671875,0.0034332275390625,0.0003719329833984375,0.00017452239990234375,0.0037689208984375,0.01422119140625,0.058837890625,0.001861572265625,0.00010013580322265625,0.0003795623779296875,0.000865936279296875,0.0001506805419921875,0.00023651123046875,0.005828857421875,0.006622314453125,0.0001888275146484375,7.295608520507812e-05,0.00060272216796875,0.0001220703125,0.0001277923583984375,0.00018215179443359375,0.00011301040649414062,0.0067138671875,0.0003509521484375,0.000156402587890625,0.0001201629638671875,0.000270843505859375,0.0001277923583984375,0.0001735687255859375,0.001373291015625,0.000762939453125,0.0001277923583984375,5.626678466796875e-05,0.00238037109375,0.000751495361328125,9.298324584960938e-05,0.00016117095947265625,0.02099609375,0.011962890625,0.00167083740234375,7.677078247070312e-05,0.03466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_55,0.0208740234375,0.00213623046875,0.8359375,0.04296875,0.00238037109375,0.005279541015625,0.0005950927734375,0.00054168701171875,0.000202178955078125,0.000621795654296875,0.002044677734375,0.03662109375,0.00140380859375,0.00015926361083984375,0.00030517578125,0.00018405914306640625,3.647804260253906e-05,0.00151824951171875,0.0032501220703125,0.0108642578125,0.00095367431640625,7.2479248046875e-05,0.00012969970703125,0.00035858154296875,0.0001010894775390625,0.00013828277587890625,0.00151824951171875,0.003204345703125,0.00010728836059570312,2.9802322387695312e-05,0.00020503997802734375,5.507469177246094e-05,6.389617919921875e-05,8.106231689453125e-05,5.817413330078125e-05,0.00213623046875,0.0002155303955078125,0.00013256072998046875,3.886222839355469e-05,0.00014495849609375,5.8650970458984375e-05,5.626678466796875e-05,0.00106048583984375,0.0002765655517578125,9.918212890625e-05,2.956390380859375e-05,0.000484466552734375,0.000217437744140625,6.151199340820312e-05,9.584426879882812e-05,0.005889892578125,0.005615234375,0.000804901123046875,4.267692565917969e-05,0.0076904296875,0.00032806396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_56,0.00396728515625,0.0002841949462890625,0.90234375,0.040771484375,0.0018768310546875,0.0029144287109375,0.0003871917724609375,0.000308990478515625,8.630752563476562e-05,0.000293731689453125,0.0013580322265625,0.0218505859375,0.000759124755859375,7.43865966796875e-05,6.246566772460938e-05,9.012222290039062e-05,9.894371032714844e-06,0.000904083251953125,0.0016632080078125,0.005889892578125,0.0005645751953125,4.1961669921875e-05,5.412101745605469e-05,0.00019931793212890625,5.817413330078125e-05,7.009506225585938e-05,0.00051116943359375,0.0019683837890625,6.866455078125e-05,1.0371208190917969e-05,7.915496826171875e-05,3.170967102050781e-05,2.7298927307128906e-05,4.744529724121094e-05,2.205371856689453e-05,0.00103759765625,0.0001544952392578125,9.441375732421875e-05,1.704692840576172e-05,0.00012874603271484375,2.3484230041503906e-05,2.3484230041503906e-05,0.000553131103515625,0.00014591217041015625,8.296966552734375e-05,1.71661376953125e-05,0.0002689361572265625,0.000102996826171875,3.0040740966796875e-05,4.8160552978515625e-05,0.001312255859375,0.00286865234375,0.000560760498046875,2.682209014892578e-05,0.00390625,0.00022983551025390625,1.3828277587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
